GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lmus1	Lmus2	Lmus3	Lmus4	Lmus5	Lmus6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMmus1	LMmus2	LMmus3	LMmus4	LMmus5	LMmus6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mmus1	Mmus2	Mmus3	Mmus4	Mmus5	Mmus6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLmus1	MLmus2	MLmus3	MLmus4	MLmus5	MLmus6
ifi30	protein_coding	chrNC_030677.1:84907019-84926542:-	gi|847087884|ref|XP_012818874.1|	1369	0	PREDICTED: gamma-interferon-inducible lysosomal thiol reductase isoform X1 [Xenopus tropicalis]	gi|847087883|ref|XM_012963420.1|	1901	0	PREDICTED: Xenopus (Silurana) tropicalis interferon, gamma-inducible protein 30 (ifi30), transcript variant X1, mRNA	P13284	214	2.00E-63	Gamma-interferon-inducible lysosomal thiol reductase	.	.	.	.	pfam03227	GILT	Gamma interferon inducible lysosomal thiol reductase (GILT). This family includes the two characterized human gamma-interferon-inducible lysosomal thiol reductase (GILT) sequences. It also contains several other eukaryotic putative proteins with similarity to GILT. The aligned region contains three conserved cysteine residues. In addition, the two GILT sequences possess a C-X(2)-C motif that is shared by some of the other sequences in the family. This motif is thought to be associated with disulphide bond reduction.	GO:0042590|antigen processing and presentation of exogenous peptide antigen via MHC class I;GO:0019886|antigen processing and presentation of exogenous peptide antigen via MHC class II;GO:0060333|interferon-gamma-mediated signaling pathway;GO:0048147|negative regulation of fibroblast proliferation;GO:0050821|protein stabilization;	GO:0030054|cell junction;GO:0005737|cytoplasm;GO:0005576|extracellular region;GO:0043231|intracellular membrane-bounded organelle;GO:0043202|lysosomal lumen;GO:0005764|lysosome;GO:0005886|plasma membrane;	GO:0016667|oxidoreductase activity, acting on a sulfur group of donors;	K08059	IFI30, GILT; interferon, gamma-inducible protein 30	22.4302667	29.62371109	19.63502721	46.29382376	24.53448381	27.95839294	12.77243726	12.23347053	9.812190194	19.86806075	12.44789093	25.33978513	15.60740324	13.44651084	13.1136491	17.43210561	13.53322745	17.72184265	7.789374528	7.6216361	9.105741213	21.27472669	6.303454656	10.08179913	14.68793839	14.87175611	15.75388953	13.26628814	15.14208689	21.36966255	11.59632702	15.34976917	9.654186463	9.083257929	7.840400311	13.38246132	22.92951861	31.33443448	22.45071888	27.79562041	22.27804322	31.42905022	10.61442482	15.38626549	16.00234965	21.26871493	13.82261314	31.96588777
col1a1	protein_coding	chrNC_030686.1:13936262-13962423:+	gi|58332412|ref|NP_001011005.1|	1566	0	collagen alpha-1(I) chain precursor [Xenopus tropicalis]	gi|58332411|ref|NM_001011005.1|	5663	0	Xenopus (Silurana) tropicalis collagen, type I, alpha 1 (col1a1), mRNA	Q9YIB4	60.8	1.00E-07	Collagen alpha-1(I) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	9.011884411	7.56571439	8.543248978	13.36642114	7.077722045	11.90046212	353.1531939	153.3372482	82.35381831	345.8816205	189.0843277	401.6472176	4.198580883	3.851110536	3.46005411	3.685391634	2.002889396	4.961534101	41.76083877	15.60461977	27.38180552	33.32291734	17.69111989	96.16605974	3.547840871	2.092577331	1.910698214	2.763552244	2.813260372	3.729867587	151.3803995	49.08253522	27.55370282	58.75594742	15.91046227	73.45274628	4.235443421	10.25258286	4.964951731	8.95614084	5.807570824	2.23855789	39.67838004	196.9356147	40.9873785	415.7068294	137.1214178	139.4882122
thbs1	protein_coding	chrNC_030684.1:98501300-98515014:+	gi|301615580|ref|XP_002937245.1|	5815	0	PREDICTED: thrombospondin-1 [Xenopus tropicalis]	gi|847159617|ref|XM_002937199.3|	5537	0	PREDICTED: Xenopus (Silurana) tropicalis thrombospondin 1 (thbs1), mRNA	P35448	2152	0	Thrombospondin-1	.	.	.	.	pfam05735	TSP_C	Thrombospondin C-terminal region. This region is found at the C-terminus of thrombospondin and related proteins.	GO:0007155|cell adhesion;GO:0006954|inflammatory response;GO:0016525|negative regulation of angiogenesis;GO:0006986|response to unfolded protein;	GO:0005783|endoplasmic reticulum;GO:0005615|extracellular space;GO:0016529|sarcoplasmic reticulum;	GO:0005509|calcium ion binding;GO:0050840|extracellular matrix binding;GO:0008201|heparin binding;	.	.	5.237613867	5.988194972	4.20248482	4.558129793	4.200132992	5.32647193	11.02677108	8.33015312	6.867142708	12.40523329	11.98467387	10.67087922	6.950859388	7.249770591	6.807426221	6.576698716	6.171445908	5.72195487	4.98685957	31.71594224	3.617871293	9.097352636	5.775735912	6.468552994	7.734585363	6.371428912	5.695920342	8.240214098	7.046050845	6.106240753	7.205972333	19.3671977	5.06220668	22.47986992	11.45809618	11.89990116	6.29785297	4.995617435	4.676458428	5.519260209	5.364494957	4.367266346	8.443623646	3.183054471	3.685870963	10.90753868	5.893462822	16.31046777
cfb	protein_coding	chrNC_030684.1:53744892-53777706:-	gi|512861354|ref|XP_002943021.2|	3444	0	PREDICTED: complement factor B-like [Xenopus tropicalis]	gi|847158885|ref|XM_002942975.3|	3130	0	PREDICTED: Xenopus (Silurana) tropicalis complement factor B-like (LOC100491419), mRNA	P04186	448	3.00E-141	Complement factor B	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0008283|cell proliferation;GO:0006957|complement activation, alternative pathway;	GO:0072562|blood microparticle;GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0004252|serine-type endopeptidase activity;	K01335	CFB; component factor B [EC:3.4.21.47]	3.398219462	3.408075789	2.910213933	6.42987952	3.21282513	3.181560982	0.16398282	0.637360008	0.560453551	0.829682298	0.020191235	1.357458486	6.00168617	7.108710483	5.014372269	6.670535398	5.792013461	5.477236368	1.343260328	1.379275207	0.266575851	2.380549185	0.297176932	0.367717069	7.415876911	7.825043254	7.443890953	6.533635792	6.490191912	10.4129625	1.477075792	2.490617963	2.37890417	0.785090176	1.385318614	1.740806071	3.740576046	4.496774028	4.5346781	4.120619237	5.17532801	3.087067072	0.818494154	0.437608739	0.183833163	0.683622156	0.272286224	0.950187647
col4a5	protein_coding	chrNC_030684.1:29716300-29809883:+	gi|512859351|ref|XP_004916925.1|	1470	1.00E-168	PREDICTED: collagen alpha-5(IV) chain isoform X4 [Xenopus tropicalis]	gi|847156843|ref|XM_004916865.2|	6633	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type IV, alpha 5 (col4a5), transcript variant X1, mRNA	P29400	55.8	6.00E-06	Collagen alpha-5(IV) chain	.	.	.	.	pfam01413	C4	C-terminal tandem repeated domain in type 4 procollagen. Duplicated domain in C-terminus of type 4 collagens. Mutations in alpha-5 collagen IV are associated with X-linked Alport syndrome.	GO:0030574|collagen catabolic process;GO:0030198|extracellular matrix organization;GO:0007528|neuromuscular junction development;	GO:0005605|basal lamina;GO:0005587|collagen type IV trimer;GO:0005788|endoplasmic reticulum lumen;GO:0005576|extracellular region;GO:0031594|neuromuscular junction;	GO:0005201|extracellular matrix structural constituent;	K06237	COL4A; collagen, type IV, alpha	4.429357046	4.13826189	3.496006899	3.845827052	3.70970886	4.914446975	3.117877391	1.870642493	1.462466332	2.052632895	2.694399445	2.81292178	3.220836146	3.528744132	3.139268163	2.965490833	2.994115515	3.287074142	1.59342822	1.008552464	1.077968243	0.835508187	1.097717334	1.574427022	2.667605701	2.951354001	2.784484478	3.401307795	3.748788578	3.14994906	2.038839112	1.467386252	0.802743897	1.841466538	1.380886283	1.907815529	3.672814066	4.363733858	3.999776813	4.830972075	3.681141833	2.800752119	1.214243337	1.577775817	2.706654103	4.005882035	4.392138882	3.962401721
loxl1	protein_coding	chrNC_030679.1:82947858-82954271:+	gi|156717522|ref|NP_001096301.1|	2232	0	lysyl oxidase homolog 1 precursor [Xenopus tropicalis]	gi|156717521|ref|NM_001102831.1|	2300	0	Xenopus tropicalis lysyl oxidase like 1 (loxl1), mRNA	Q08397	84.3	2.00E-15	Lysyl oxidase homolog 1	.	.	.	.	pfam01186	Lysyl_oxidase	Lysyl oxidase.	GO:0035904|aorta development;GO:0030198|extracellular matrix organization;GO:0055114|oxidation-reduction process;GO:0018277|protein deamination;GO:0032496|response to lipopolysaccharide;	GO:0001669|acrosomal vesicle;GO:0005604|basement membrane;GO:0005576|extracellular region;GO:0005615|extracellular space;	GO:0005507|copper ion binding;GO:0016641|oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor;	K14678	LOXL1; lysyl oxidase-like protein 1 [EC:1.4.3.-]	7.746967455	8.795145873	8.533453921	8.512025774	8.600108646	10.35280045	5.900693574	4.347774954	4.162990677	8.897588405	5.647145563	11.19364962	7.321822495	7.83959375	6.898876503	6.765093113	6.253450121	7.41982411	1.801558683	1.741325899	2.424609422	3.104092923	1.959630024	4.160985702	6.66966056	7.318275987	5.897818466	5.872056667	6.918559276	6.503163692	5.653714793	3.513153955	1.68073468	3.618595797	2.462727887	2.181681131	7.963384457	7.488710661	8.22067692	7.590845269	8.096313401	7.516729803	4.409445089	6.920153506	6.548795894	15.80054032	11.48941121	14.17880693
col5a1	protein_coding	chrNW_016683374.1:960968-1101225:+	gi|512857820|ref|XP_004916702.1|	1961	0	PREDICTED: collagen alpha-1(V) chain isoform X1 [Xenopus tropicalis]	gi|847157796|ref|XM_004916645.2|	10830	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 1 (col5a1), transcript variant X1, mRNA	P20908	65.1	1.00E-08	Collagen alpha-1(V) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001568|blood vessel development;GO:0007155|cell adhesion;GO:0016477|cell migration;GO:0032964|collagen biosynthetic process;GO:0030574|collagen catabolic process;GO:0030199|collagen fibril organization;GO:0030198|extracellular matrix organization;GO:0048592|eye morphogenesis;GO:0003007|heart morphogenesis;GO:0045112|integrin biosynthetic process;GO:1903225|negative regulation of endodermal cell differentiation;GO:0051128|regulation of cellular component organization;GO:0043588|skin development;GO:0035989|tendon development;GO:0035313|wound healing, spreading of epidermal cells;	GO:0005604|basement membrane;GO:0005588|collagen type V trimer;GO:0005788|endoplasmic reticulum lumen;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005201|extracellular matrix structural constituent;GO:0008201|heparin binding;GO:0005178|integrin binding;GO:0046872|metal ion binding;GO:0048407|platelet-derived growth factor binding;GO:0043394|proteoglycan binding;	.	.	4.830632553	4.200077528	3.976297907	3.575268166	4.404633077	4.43337101	16.30368459	10.63305991	6.464922812	14.60609501	13.92505464	21.50618752	4.026129286	3.824661123	3.734279997	2.559615827	2.704213072	3.427058058	5.799197198	3.598022719	5.378413729	4.973749016	3.533630463	9.866562485	2.914197071	2.462395449	3.141858197	2.488633678	2.977723935	2.561509071	13.11965496	7.275262624	4.047049435	8.116280045	3.524206026	6.147743593	2.973831913	5.462194366	5.060685155	4.123278191	3.275440315	3.783748176	6.061351175	13.4902346	7.526278031	25.17541211	17.77092739	17.08366511
col2a1	protein_coding	chrNC_030678.1:140468231-140516271:+	gi|847099118|ref|XP_012812117.1|	1562	0	PREDICTED: collagen alpha-1(II) chain isoform X2 [Xenopus tropicalis]	gi|45361284|ref|NM_203889.1|	6071	0	Xenopus tropicalis collagen, type II, alpha 1 (col2a1), mRNA	Q6P4Z2	306	6.00E-83	Collagen alpha-1(II) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	5.951375023	4.530139053	4.769861925	3.651940454	5.227687859	4.218418158	0.515402316	0.253207333	0.191730095	0.861399356	0.259026865	0.440481853	3.531724845	3.374228436	2.953106111	3.342188265	2.961463995	2.989396106	0.140194619	0.021127497	0.068396319	0.043241488	0.101663664	0.099896276	2.487352089	2.357936796	2.391440016	2.397640051	3.544598627	2.278023381	0.263179595	0.216619239	0.098094206	0.315760454	0.053853962	0.197354696	2.742094196	4.203345678	4.250150034	5.023241221	3.08061759	2.871216902	0.064616607	0.193936176	0.125777952	0.660327079	0.199604143	0.253951085
col4a6	protein_coding	chrNC_030684.1:29574851-29715402:-	gi|847156831|ref|XP_012824447.1|	2610	0	PREDICTED: collagen alpha-6(IV) chain isoform X1 [Xenopus tropicalis]	gi|847156830|ref|XM_012968993.1|	7482	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type IV, alpha 6 (col4a6), transcript variant X1, mRNA	Q14031	59.7	5.00E-07	Collagen alpha-6(IV) chain	.	.	.	.	pfam01413	C4	C-terminal tandem repeated domain in type 4 procollagen. Duplicated domain in C-terminus of type 4 collagens. Mutations in alpha-5 collagen IV are associated with X-linked Alport syndrome.	GO:0007155|cell adhesion;GO:0030574|collagen catabolic process;GO:0030198|extracellular matrix organization;	GO:0005587|collagen type IV trimer;GO:0005788|endoplasmic reticulum lumen;GO:0005576|extracellular region;	GO:0005201|extracellular matrix structural constituent;	K06237	COL4A; collagen, type IV, alpha	3.145193745	2.391988326	1.728912147	2.246688459	2.58833185	2.679252893	2.617644471	1.65377501	1.282371061	1.728019741	2.201761163	2.400309377	1.724063588	2.357938067	1.631671587	1.664342649	1.649945935	2.022214258	1.264924356	0.8962249	1.068437513	0.733718689	0.924119081	1.049306371	1.769286999	1.777660328	1.722436036	1.752399393	1.886275931	1.747331564	1.981881962	1.627757229	1.162477179	1.689159372	0.609193631	1.292481222	1.746918086	2.976130409	2.309437473	2.341594037	2.441444788	1.537734139	1.635913755	1.509266647	2.532235646	3.468024228	3.128822596	2.659284074
col3a1	protein_coding	chrNC_030685.1:39803845-39864240:-	gi|218847780|ref|NP_001136379.1|	1436	1.00E-166	collagen alpha-1(III) chain precursor [Xenopus tropicalis]	gi|218847779|ref|NM_001142907.1|	5222	0	Xenopus (Silurana) tropicalis collagen, type III, alpha 1 (Ehlers-Danlos syndrome type IV, autosomal dominant) (col3a1), mRNA	P13941	147	4.00E-34	Collagen alpha-1(III) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0007568|aging;GO:0060414|aorta smooth muscle tissue morphogenesis;GO:0007160|cell-matrix adhesion;GO:0071230|cellular response to amino acid stimulus;GO:0021987|cerebral cortex development;GO:0030199|collagen fibril organization;GO:0048565|digestive tract development;GO:0007507|heart development;GO:0007229|integrin-mediated signaling pathway;GO:0050777|negative regulation of immune response;GO:2001223|negative regulation of neuron migration;GO:0018149|peptide cross-linking;GO:0035025|positive regulation of Rho protein signal transduction;GO:0034097|response to cytokine;GO:0009612|response to mechanical stimulus;GO:0009314|response to radiation;GO:0001501|skeletal system development;GO:0043588|skin development;GO:0007179|transforming growth factor beta receptor signaling pathway;GO:0042060|wound healing;	GO:0005586|collagen type III trimer;GO:0031012|extracellular matrix;GO:0005615|extracellular space;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	3.746893566	5.054567156	3.555955185	5.541084879	2.733997532	7.096994142	204.0652051	127.2701475	52.53090397	290.7517826	163.9834012	384.9958408	2.044126328	2.041362011	1.972324749	2.551563187	1.269902965	2.208991343	49.49444633	12.75676286	43.7667305	47.09469868	23.692494	119.4971046	1.856762448	1.263777508	1.625551025	1.911589181	2.469152644	2.224915435	192.1601958	53.23853053	33.03837604	54.14162577	18.60083688	66.39429613	2.001890431	5.311157192	3.41504971	6.199598078	2.350374527	2.011262816	40.19431279	284.4406109	68.9872927	530.7254022	184.3259224	232.3482728
