GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Llun1	Llun2	Llun3	Llun4	Llun5	Llun6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMlun1	LMlun2	LMlun3	LMlun4	LMlun5	LMlun6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mlun1	Mlun2	Mlun3	Mlun4	Mlun5	Mlun6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLlun1	MLlun2	MLlun3	MLlun4	MLlun5	MLlun6
cfb	protein_coding	chrNC_030684.1:53744892-53777706:-	gi|512861354|ref|XP_002943021.2|	3444	0	PREDICTED: complement factor B-like [Xenopus tropicalis]	gi|847158885|ref|XM_002942975.3|	3130	0	PREDICTED: Xenopus (Silurana) tropicalis complement factor B-like (LOC100491419), mRNA	P04186	448	3.00E-141	Complement factor B	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0008283|cell proliferation;GO:0006957|complement activation, alternative pathway;	GO:0072562|blood microparticle;GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0004252|serine-type endopeptidase activity;	K01335	CFB; component factor B [EC:3.4.21.47]	3.398219462	3.408075789	2.910213933	6.42987952	3.21282513	3.181560982	88.4878746	112.1789085	68.90965933	190.4187109	85.0784091	55.61275818	6.00168617	7.108710483	5.014372269	6.670535398	5.792013461	5.477236368	117.7155694	1082.756538	117.894439	177.469402	122.7883152	120.1563372	7.415876911	7.825043254	7.443890953	6.533635792	6.490191912	10.4129625	171.8405002	157.6011832	212.9420895	119.8233823	396.9552632	267.3789731	3.740576046	4.496774028	4.5346781	4.120619237	5.17532801	3.087067072	135.1364694	138.2351342	110.839975	126.8618532	91.317761	122.8187413
thbs1	protein_coding	chrNC_030684.1:98501300-98515014:+	gi|301615580|ref|XP_002937245.1|	5815	0	PREDICTED: thrombospondin-1 [Xenopus tropicalis]	gi|847159617|ref|XM_002937199.3|	5537	0	PREDICTED: Xenopus (Silurana) tropicalis thrombospondin 1 (thbs1), mRNA	P35448	2152	0	Thrombospondin-1	.	.	.	.	pfam05735	TSP_C	Thrombospondin C-terminal region. This region is found at the C-terminus of thrombospondin and related proteins.	GO:0007155|cell adhesion;GO:0006954|inflammatory response;GO:0016525|negative regulation of angiogenesis;GO:0006986|response to unfolded protein;	GO:0005783|endoplasmic reticulum;GO:0005615|extracellular space;GO:0016529|sarcoplasmic reticulum;	GO:0005509|calcium ion binding;GO:0050840|extracellular matrix binding;GO:0008201|heparin binding;	.	.	5.237613867	5.988194972	4.20248482	4.558129793	4.200132992	5.32647193	219.663148	112.3982168	251.5027187	135.6704126	164.4143709	140.9493799	6.950859388	7.249770591	6.807426221	6.576698716	6.171445908	5.72195487	118.3130473	185.4053481	121.47296	58.710893	84.19246226	81.23212081	7.734585363	6.371428912	5.695920342	8.240214098	7.046050845	6.106240753	167.4380297	417.6029128	149.2000215	185.2481642	122.0467498	152.2094134	6.29785297	4.995617435	4.676458428	5.519260209	5.364494957	4.367266346	47.45619928	157.1055427	121.8671232	201.0260598	115.6748013	135.328543
col1a1	protein_coding	chrNC_030686.1:13936262-13962423:+	gi|58332412|ref|NP_001011005.1|	1566	0	collagen alpha-1(I) chain precursor [Xenopus tropicalis]	gi|58332411|ref|NM_001011005.1|	5663	0	Xenopus (Silurana) tropicalis collagen, type I, alpha 1 (col1a1), mRNA	Q9YIB4	60.8	1.00E-07	Collagen alpha-1(I) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	9.011884411	7.56571439	8.543248978	13.36642114	7.077722045	11.90046212	1225.081838	416.9277648	478.2835045	575.4217331	550.4320908	351.797982	4.198580883	3.851110536	3.46005411	3.685391634	2.002889396	4.961534101	607.5394002	286.0730904	346.6765686	163.6361132	339.916802	488.2557109	3.547840871	2.092577331	1.910698214	2.763552244	2.813260372	3.729867587	345.2307891	370.6000042	176.9848916	376.1744316	207.7227817	265.5579626	4.235443421	10.25258286	4.964951731	8.95614084	5.807570824	2.23855789	279.6461759	875.5719524	441.0020192	574.1817534	435.2231819	425.5357361
col2a1	protein_coding	chrNC_030678.1:140468231-140516271:+	gi|847099118|ref|XP_012812117.1|	1562	0	PREDICTED: collagen alpha-1(II) chain isoform X2 [Xenopus tropicalis]	gi|45361284|ref|NM_203889.1|	6071	0	Xenopus tropicalis collagen, type II, alpha 1 (col2a1), mRNA	Q6P4Z2	306	6.00E-83	Collagen alpha-1(II) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	5.951375023	4.530139053	4.769861925	3.651940454	5.227687859	4.218418158	50.78837723	10.40509751	21.74469597	16.54000531	19.95921295	8.837312491	3.531724845	3.374228436	2.953106111	3.342188265	2.961463995	2.989396106	23.61745801	1.61258822	10.8054423	4.369090578	13.17355545	11.92745537	2.487352089	2.357936796	2.391440016	2.397640051	3.544598627	2.278023381	10.58479241	22.21448459	3.782916443	11.61631835	3.978801549	6.264149399	2.742094196	4.203345678	4.250150034	5.023241221	3.08061759	2.871216902	9.05551341	14.08610606	9.601131083	15.92992647	14.05975275	14.04214054
ifi30	protein_coding	chrNC_030677.1:84907019-84926542:-	gi|847087884|ref|XP_012818874.1|	1369	0	PREDICTED: gamma-interferon-inducible lysosomal thiol reductase isoform X1 [Xenopus tropicalis]	gi|847087883|ref|XM_012963420.1|	1901	0	PREDICTED: Xenopus (Silurana) tropicalis interferon, gamma-inducible protein 30 (ifi30), transcript variant X1, mRNA	P13284	214	2.00E-63	Gamma-interferon-inducible lysosomal thiol reductase	.	.	.	.	pfam03227	GILT	Gamma interferon inducible lysosomal thiol reductase (GILT). This family includes the two characterized human gamma-interferon-inducible lysosomal thiol reductase (GILT) sequences. It also contains several other eukaryotic putative proteins with similarity to GILT. The aligned region contains three conserved cysteine residues. In addition, the two GILT sequences possess a C-X(2)-C motif that is shared by some of the other sequences in the family. This motif is thought to be associated with disulphide bond reduction.	GO:0042590|antigen processing and presentation of exogenous peptide antigen via MHC class I;GO:0019886|antigen processing and presentation of exogenous peptide antigen via MHC class II;GO:0060333|interferon-gamma-mediated signaling pathway;GO:0048147|negative regulation of fibroblast proliferation;GO:0050821|protein stabilization;	GO:0030054|cell junction;GO:0005737|cytoplasm;GO:0005576|extracellular region;GO:0043231|intracellular membrane-bounded organelle;GO:0043202|lysosomal lumen;GO:0005764|lysosome;GO:0005886|plasma membrane;	GO:0016667|oxidoreductase activity, acting on a sulfur group of donors;	K08059	IFI30, GILT; interferon, gamma-inducible protein 30	22.4302667	29.62371109	19.63502721	46.29382376	24.53448381	27.95839294	147.569555	162.8174295	134.2751091	203.5994174	149.7848434	102.1370402	15.60740324	13.44651084	13.1136491	17.43210561	13.53322745	17.72184265	147.9836305	147.6592512	118.7418369	169.6148184	142.3085971	146.1826624	14.68793839	14.87175611	15.75388953	13.26628814	15.14208689	21.36966255	161.7447874	176.567921	168.6387995	158.1014861	269.4175363	255.2478082	22.92951861	31.33443448	22.45071888	27.79562041	22.27804322	31.42905022	182.6461445	163.1190337	174.7069388	168.2207051	157.5109924	161.0297289
spon2	other	chrNC_030685.1:58952541-58953343:+	.	.	.	.	gi|118404863|ref|NM_001079092.1|	803	0	Xenopus (Silurana) tropicalis spondin 2, extracellular matrix protein (spon2), mRNA	.	.	.	.	.	.	.	.	pfam13853	7tm_4	Olfactory receptor. The members of this family are transmembrane olfactory receptors.	.	.	.	.	.	6.519645056	5.221618617	3.739068565	4.479348168	6.683437986	3.170216106	1.868609324	5.911364921	1.992526767	1.684531156	1.481188377	2.323651152	4.328027954	2.240665151	3.808173216	2.463778203	3.913061192	2.80199533	37.66014706	18.73712183	278.7913205	1.684896338	35.47424972	20.71775575	3.404234055	3.761429942	2.805400367	3.565443134	3.756173263	2.561516371	1.086490056	30.18065088	33.08940226	3.173741345	3.542114553	1.743805759	5.307642602	4.047698687	4.942228481	4.255888473	5.130041204	3.439205015	57.75065767	1.814337017	1.631836494	2.003008677	2.120754637	1.930590288
spon2	protein_coding	chrNC_030677.1:14487127-14498895:+	gi|118404864|ref|NP_001072560.1|	1676	0	spondin-2 [Xenopus tropicalis]	gi|118404863|ref|NM_001079092.1|	1671	0	Xenopus (Silurana) tropicalis spondin 2, extracellular matrix protein (spon2), mRNA	Q8BMS2	454	4.00E-155	Spondin-2	.	.	.	.	pfam06468	Spond_N	Spondin_N. This conserved region is found at the in the N-terminal half of several Spondin proteins. Spondins are involved in patterning axonal growth trajectory through either inhibiting or promoting adhesion of embryonic nerve cells.	GO:0007155|cell adhesion;GO:0071222|cellular response to lipopolysaccharide;GO:0042742|defense response to bacterium;GO:0050832|defense response to fungus;GO:0051607|defense response to virus;GO:0043152|induction of bacterial agglutination;GO:0045087|innate immune response;GO:0002448|mast cell mediated immunity;GO:0008228|opsonization;GO:0032755|positive regulation of interleukin-6 production;GO:0060907|positive regulation of macrophage cytokine production;GO:0032760|positive regulation of tumor necrosis factor production;GO:0032496|response to lipopolysaccharide;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0003823|antigen binding;GO:0001530|lipopolysaccharide binding;GO:0046872|metal ion binding;	.	.	1.481402088	1.888199869	1.875118316	2.32775366	1.488487991	1.149811894	0.37348001	0.102492249	0.10240649	0.105398046	0.035525516	0.065566515	1.922323138	2.48321233	2.025298916	2.769956733	1.329579807	2.61552136	0.260197952	0.210656206	0.693997052	0.514326182	0.138065885	0.215265425	1.244171336	0.902158974	0.791600427	2.037810402	2.271830211	1.497517327	0.186134902	0.760060209	0.138022908	0.10380068	0.110811827	0.036368917	1.388738029	2.179389615	1.671173465	2.316322353	2.072274709	0.402378067	0.106275101	0.313314543	0	0	0.175397146	0.035618601
col3a1	protein_coding	chrNC_030685.1:39803845-39864240:-	gi|218847780|ref|NP_001136379.1|	1436	1.00E-166	collagen alpha-1(III) chain precursor [Xenopus tropicalis]	gi|218847779|ref|NM_001142907.1|	5222	0	Xenopus (Silurana) tropicalis collagen, type III, alpha 1 (Ehlers-Danlos syndrome type IV, autosomal dominant) (col3a1), mRNA	P13941	147	4.00E-34	Collagen alpha-1(III) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0007568|aging;GO:0060414|aorta smooth muscle tissue morphogenesis;GO:0007160|cell-matrix adhesion;GO:0071230|cellular response to amino acid stimulus;GO:0021987|cerebral cortex development;GO:0030199|collagen fibril organization;GO:0048565|digestive tract development;GO:0007507|heart development;GO:0007229|integrin-mediated signaling pathway;GO:0050777|negative regulation of immune response;GO:2001223|negative regulation of neuron migration;GO:0018149|peptide cross-linking;GO:0035025|positive regulation of Rho protein signal transduction;GO:0034097|response to cytokine;GO:0009612|response to mechanical stimulus;GO:0009314|response to radiation;GO:0001501|skeletal system development;GO:0043588|skin development;GO:0007179|transforming growth factor beta receptor signaling pathway;GO:0042060|wound healing;	GO:0005586|collagen type III trimer;GO:0031012|extracellular matrix;GO:0005615|extracellular space;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	3.746893566	5.054567156	3.555955185	5.541084879	2.733997532	7.096994142	1139.448386	459.8421777	459.424805	627.6162562	512.8782085	520.4962853	2.044126328	2.041362011	1.972324749	2.551563187	1.269902965	2.208991343	556.8605905	416.2515742	393.8420073	199.6193594	359.6285725	480.8836362	1.856762448	1.263777508	1.625551025	1.911589181	2.469152644	2.224915435	445.6007118	434.3805425	271.4775674	398.4284282	260.9733605	296.534217	2.001890431	5.311157192	3.41504971	6.199598078	2.350374527	2.011262816	216.9501293	1016.524902	357.9725703	775.3879455	428.952382	402.2399156
cpamd8	protein_coding	chrNC_030677.1:99841794-99907506:-	gi|301609741|ref|XP_002934416.1|	9649	0	PREDICTED: C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8 isoform X1 [Xenopus tropicalis]	gi|847093081|ref|XM_002934370.3|	8106	0	PREDICTED: Xenopus (Silurana) tropicalis C3 and PZP-like, alpha-2-macroglobulin domain containing 8 (cpamd8), transcript variant X1, mRNA	Q8IZJ3	102	7.00E-20	C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8	RSc3030	55.1	3.00E-06	COG2373	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	.	GO:0005615|extracellular space;GO:0005886|plasma membrane;	GO:0004867|serine-type endopeptidase inhibitor activity;	.	.	5.570730574	5.957408654	5.168282533	5.140963105	4.144374212	5.688661336	2.176686756	1.020014484	1.054063768	1.731458391	1.438431864	0.777667242	6.470531228	7.389709779	4.49896311	6.714245184	6.117593872	5.54176768	1.565873836	3.194969608	2.107501017	2.832276577	1.68697251	2.296418739	6.766179058	5.844561859	4.686388636	7.798673596	7.465304085	7.844340749	2.83194272	1.894752028	1.905191606	1.832577804	2.190516725	3.019535294	4.985613631	4.570197884	5.229530288	6.045408832	6.021076946	3.74394457	1.687912414	1.801118466	2.211929849	1.487662669	1.60688298	1.566026237
tnfsf10	protein_coding	chrNC_030681.1:92949458-92959835:-	gi|512841018|ref|XP_002931598.2|	1444	0	PREDICTED: tumor necrosis factor ligand superfamily member 10 [Xenopus tropicalis]	gi|847129371|ref|XM_002931552.3|	2869	0	PREDICTED: Xenopus (Silurana) tropicalis tumor necrosis factor (ligand) superfamily, member 10 (tnfsf10), mRNA	P50591	239	4.00E-70	Tumor necrosis factor ligand superfamily member 10	.	.	.	.	pfam00229	TNF	TNF(tumor Necrosis Factor) family.	GO:0006919|activation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0097296|activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway;GO:0006915|apoptotic process;GO:0007166|cell surface receptor signaling pathway;GO:0007267|cell-cell signaling;GO:0006955|immune response;GO:0008584|male gonad development;GO:1902042|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0043065|positive regulation of apoptotic process;GO:0043280|positive regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:0043123|positive regulation of I-kappaB kinase/NF-kappaB signaling;GO:0090200|positive regulation of release of cytochrome c from mitochondria;GO:1902041|regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0032868|response to insulin;GO:0007165|signal transduction;	GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0046872|metal ion binding;GO:0005102|receptor binding;	K04721	TNFSF10, TRAIL; tumor necrosis factor ligand superfamily member 10	1.675456497	2.017246899	2.062788782	3.749391848	2.863750003	2.200543402	31.65130182	24.77997631	24.58054645	20.31245199	14.73311522	14.7399585	2.146803457	3.255222395	3.39547825	3.437133247	2.069862756	2.535547114	49.18717713	33.30746897	23.73556729	37.88645728	29.73350546	30.48863009	2.962553302	3.631230619	2.900756228	2.624593791	2.847885694	2.858787555	31.09402301	31.19906433	30.18586895	21.05112419	24.25623929	19.99064633	2.602798098	2.512252861	2.102329035	2.808773778	2.109356762	1.825549305	51.45095963	48.90123682	40.3357889	39.16052974	30.52451531	25.75210019
