GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	Llun1	Llun2	Llun3	Llun4	Llun5	Llun6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	LMlun1	LMlun2	LMlun3	LMlun4	LMlun5	LMlun6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	Mlun1	Mlun2	Mlun3	Mlun4	Mlun5	Mlun6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6	MLlun1	MLlun2	MLlun3	MLlun4	MLlun5	MLlun6
LOC101733634	protein_coding	chrNC_030683.1:32196004-32205067:+	gi|512852418|ref|XP_004915979.1|	590	4.00E-75	PREDICTED: beta-microseminoprotein-like isoform X2 [Xenopus tropicalis]	gi|847147041|ref|XM_012966838.1|	647	0	PREDICTED: Xenopus (Silurana) tropicalis beta-microseminoprotein-like (LOC101733634), transcript variant X1, mRNA	O02826	86.3	6.00E-20	Beta-microseminoprotein	.	.	.	.	pfam05825	PSP94	Beta-microseminoprotein (PSP-94). This family consists of the mammalian specific protein beta-microseminoprotein. Prostatic secretory protein of 94 amino acids (PSP94), also called beta-microseminoprotein, is a small, nonglycosylated protein, rich in cysteine residues. It was first isolated as a major protein from human seminal plasma. The exact function of this protein is unknown.	.	GO:0005576|extracellular region;	.	.	.	4.773280099	66.87052851	18.16157348	143.5609006	3.092259202	68.27742378	6.561923996	10.17093639	4.081630087	40.20827893	7.888839523	4.959925238	219.1147282	228.5747773	16.4945399	86.3902945	12.17151619	9.978252549	15.14794233	167.1520142	5.58859842	23.30855138	9.686247673	16.37178285	109.0098343	172.7732264	183.20407	63.00822265	254.0044736	221.7038134	18.89524313	32.14855251	15.24056595	5.319255265	67.87208276	32.57075048	81.89158923	168.053788	2.593850566	83.30665871	10.4749096	40.70748258	10.8056681	14.27179714	9.290287796	4.521785831	9.416218815	7.040333263
gpi	protein_coding	chrNC_030680.1:19407485-19430385:-	gi|58332406|ref|NP_001011010.1|	2989	0	glucose-6-phosphate isomerase [Xenopus tropicalis]	gi|58332405|ref|NM_001011010.1|	2119	0	Xenopus (Silurana) tropicalis glucose-6-phosphate isomerase (gpi), mRNA	P06744	965	0	Glucose-6-phosphate isomerase	HI1576	722	0	COG0166	pfam00342	PGI	Phosphoglucose isomerase. Phosphoglucose isomerase catalyses the interconversion of glucose-6-phosphate and fructose-6-phosphate.	GO:0046185|aldehyde catabolic process;GO:0001525|angiogenesis;GO:0061621|canonical glycolysis;GO:0005975|carbohydrate metabolic process;GO:0034101|erythrocyte homeostasis;GO:0006094|gluconeogenesis;GO:0051156|glucose 6-phosphate metabolic process;GO:0042593|glucose homeostasis;GO:0007599|hemostasis;GO:0006959|humoral immune response;GO:0001701|in utero embryonic development;GO:0007611|learning or memory;GO:0001707|mesoderm formation;GO:0019242|methylglyoxal biosynthetic process;GO:0043154|negative regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0046686|response to cadmium ion;GO:0032355|response to estradiol;GO:0035902|response to immobilization stress;GO:0043278|response to morphine;GO:0035994|response to muscle stretch;GO:0032570|response to progesterone;GO:0033574|response to testosterone;	GO:0060170|ciliary membrane;GO:0005737|cytoplasm;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0016020|membrane;GO:0043209|myelin sheath;GO:0043005|neuron projection;GO:0005654|nucleoplasm;GO:0005886|plasma membrane;	GO:0004347|glucose-6-phosphate isomerase activity;GO:0016866|intramolecular transferase activity;GO:0048029|monosaccharide binding;GO:0031625|ubiquitin protein ligase binding;	K01810	GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]	111.4673955	202.0963752	183.4665885	329.2881209	81.43683869	131.3077871	56.52704191	150.4749012	63.13100221	147.1131855	58.82694857	88.1470924	285.6424939	130.3616592	134.002726	242.7124339	208.9921843	69.69459292	173.6905174	101.5548027	109.3782077	136.8693236	85.61191114	78.40415934	136.102025	358.017169	463.5722409	181.0012525	144.6177583	399.7809733	98.54321115	219.658727	514.7873413	94.14848518	137.7876337	173.9187225	250.6993776	206.9134778	100.8148942	161.9119034	106.7943401	157.9677177	182.9484917	93.24788511	62.16507197	98.44745291	59.77158898	71.67393209
pzp	protein_coding	chrNW_016683439.1:215644-252639:+	gi|847171590|ref|XP_012809154.1|	7670	0	PREDICTED: pregnancy-zone protein isoform X1 [Xenopus tropicalis]	gi|847171589|ref|XM_012953700.1|	4668	0	PREDICTED: Xenopus (Silurana) tropicalis pregnancy-zone protein (pzp), transcript variant X1, mRNA	A8K2U0	1187	0	Alpha-2-macroglobulin-like protein 1	.	.	.	.	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0052548|regulation of endopeptidase activity;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0030414|peptidase inhibitor activity;GO:0004867|serine-type endopeptidase inhibitor activity;	.	.	774.7498763	743.3268297	562.9975199	1164.723128	760.417857	854.5610992	0.080343397	0.0	0.012238771	26.90568984	0.012737141	0.094031566	931.5785503	1614.37341	700.7315084	484.669192	669.4521456	304.8132195	0.06663577	10.56127977	0.037323337	0.355636184	0.383636274	0.11577029	838.8930975	1594.541843	1048.69017	1031.641565	1138.172027	994.7209259	0.040041528	61.01588382	1.459838352	0.08683775	16.84548632	0.521581206	773.7915052	761.564137	602.464247	586.0563334	481.6800566	594.6671403	0.038103345	0.062407909	0.038270742	0.012303154	0.050308815	0.025541032
igf3	protein_coding	chrNC_030683.1:103078149-103087709:-	gi|187607225|ref|NP_001120418.1|	564	2.00E-65	insulin-like growth factor 3 [Xenopus tropicalis]	gi|187607224|ref|NM_001126946.1|	2027	0	Xenopus (Silurana) tropicalis insulin-like growth factor 3 (igf3), mRNA	Q90WX8	216	5.00E-65	Insulin-like growth factor III	.	.	.	.	pfam00049	Insulin	Insulin/IGF/Relaxin family. Superfamily includes insulins; relaxins; insulin-like growth factor; and bombyxin. All are secreted regulatory hormones. Disulfide rich, all-alpha fold. Alignment includes B chain, linker (which is processed out of the final product), and A chain.	GO:0048699|generation of neurons;	GO:0005576|extracellular region;	GO:0008083|growth factor activity;	.	.	448.653674	207.7085639	654.3680472	154.5185891	372.6613585	156.765564	0.0	0.0	0.0	0.0	0.0	0.0	528.0369428	21.14938581	959.9930517	190.4125386	761.5331648	267.8107505	0.030442506	0.0	0.0	0.0	0.084805146	0.088149296	190.5739472	249.5958152	115.5714665	497.2974322	194.9347004	161.373249	0.0	0.029641711	0.084778748	0.0	0.393262718	0.0	493.3504812	414.7232475	742.540654	334.6040834	539.6830643	803.717252	0.0	0.0	0.058279875	0.028103438	0.028729435	0.0
clu	protein_coding	chrNW_016683964.1:36869-39048:+	gi|49522319|gb|AAH75303.1|	796	6.00E-101	MGC89163 protein [Xenopus tropicalis]	gi|56789335|gb|BC088762.1|	702	0	Xenopus tropicalis MGC89163 protein, mRNA (cDNA clone MGC:108473 IMAGE:6998203), complete cds	P14018	185	7.00E-54	Clusterin	.	.	.	.	pfam01093	Clusterin	Clusterin.	GO:0008219|cell death;	GO:0042583|chromaffin granule;GO:0005829|cytosol;GO:0005783|endoplasmic reticulum;GO:0005576|extracellular region;GO:0031966|mitochondrial membrane;GO:0005634|nucleus;	.	.	.	15.11293915	6.698007424	8.105890751	38.64096594	6.463252436	6.612778867	91.73243624	35.84600717	56.98002116	79.25392532	56.41998444	31.19200847	75.78183468	58.48303079	6.771717832	20.29357811	9.168370845	2.867890585	116.4714657	421.3745278	60.48718155	63.51363154	66.66989201	63.65233038	18.32508831	22.53774327	35.73202147	18.89922563	27.05979949	76.2689013	73.76955725	88.46488328	32.91315498	70.37952273	116.3552601	60.01430752	34.33701711	8.256540722	7.435212296	7.541136507	8.455962575	7.394339905	108.8883788	56.45017578	73.22227016	46.56027094	70.60139904	72.36603818
nampt	protein_coding	chrNC_030679.1:67220810-67247172:+	gi|58332628|ref|NP_001011388.1|	2559	0	nicotinamide phosphoribosyltransferase [Xenopus tropicalis]	gi|89886121|ref|NM_001011388.2|	2507	0	Xenopus (Silurana) tropicalis nicotinamide phosphoribosyltransferase (nampt), mRNA	Q52I78	887	0	Nicotinamide phosphoribosyltransferase	PM0999	392	7.00E-126	COG1488	pfam04095	NAPRTase	Nicotinate phosphoribosyltransferase (NAPRTase) family. Nicotinate phosphoribosyltransferase (EC:2.4.2.11) is the rate limiting enzyme that catalyses the first reaction in the NAD salvage synthesis. This family also includes Pre-B cell enhancing factor that is a cytokine. This family is related to Quinolinate phosphoribosyltransferase pfam01729.	GO:0032922|circadian regulation of gene expression;GO:0009435|NAD biosynthetic process;GO:0051770|positive regulation of nitric-oxide synthase biosynthetic process;GO:0045944|positive regulation of transcription from RNA polymerase II promoter;	GO:0030054|cell junction;GO:0005737|cytoplasm;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005654|nucleoplasm;	GO:0047280|nicotinamide phosphoribosyltransferase activity;GO:0004514|nicotinate-nucleotide diphosphorylase (carboxylating) activity;	K03462	NAMPT; nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	13.35724456	14.44323966	15.94124159	18.86289323	10.17472341	7.141801177	9.681400582	18.05186853	14.23478596	16.7934776	10.64566749	12.82325226	19.93195517	15.423675	11.72029394	16.95425979	11.89528035	4.677671519	21.71079934	19.59878594	13.91800782	25.18402879	13.29525266	10.25166421	13.85578121	33.39085873	37.50932207	15.26379392	11.00610459	26.87327138	18.04135947	39.97585583	78.12246913	14.77266615	23.70469058	23.87039629	19.98689182	12.25938641	12.84913101	8.563161559	9.89863175	10.48704412	22.5698011	13.70940355	10.28477068	19.26914179	10.79107152	12.35016104
bpi	protein_coding	chrNC_030686.1:30711073-30727760:-	gi|166795971|ref|NP_001107736.1|	2371	0	bactericidal/permeability-increasing protein precursor [Xenopus tropicalis]	gi|166795970|ref|NM_001114264.1|	1586	0	Xenopus (Silurana) tropicalis bactericidal/permeability-increasing protein (bpi), mRNA	P17453	410	2.00E-136	Bactericidal permeability-increasing protein	.	.	.	.	pfam02886	LBP_BPI_CETP_C	LBP / BPI / CETP family, C-terminal domain. The N and C terminal domains of the LBP/BPI/CETP family are structurally similar.	GO:0050829|defense response to Gram-negative bacterium;GO:0006955|immune response;	GO:0005615|extracellular space;GO:0016020|membrane;	GO:0001530|lipopolysaccharide binding;	.	.	10.32749033	6.423106756	10.5702823	7.316164171	7.669800463	6.033436538	7.237986497	6.012536554	5.077772599	10.93066115	6.140489799	6.593742915	16.70277899	4.762139811	9.804302428	7.577708422	12.73610545	2.057774309	10.04625549	6.804142711	5.198072665	9.197868088	7.846298096	3.608053287	7.410693747	14.76436709	9.95225064	8.527818147	12.36430763	18.2166535	11.6212476	17.44075223	10.66330611	10.29380563	20.23695798	16.11570873	16.95416635	6.377303043	11.24640365	5.268572714	9.658212072	9.251564361	14.1388448	7.476022231	8.274575164	7.297256424	7.09232301	7.910271691
bpi	protein_coding	chrNC_030686.1:30827952-30849637:-	gi|847168170|ref|XP_012827185.1|	2355	0	PREDICTED: bactericidal permeability-increasing protein isoform X1 [Xenopus tropicalis]	gi|847168169|ref|XM_012971731.1|	2487	0	PREDICTED: Xenopus (Silurana) tropicalis bactericidal/permeability-increasing protein (bpi), transcript variant X1, mRNA	P17213	394	9.00E-128	Bactericidal permeability-increasing protein	.	.	.	.	pfam02886	LBP_BPI_CETP_C	LBP / BPI / CETP family, C-terminal domain. The N and C terminal domains of the LBP/BPI/CETP family are structurally similar.	GO:0050829|defense response to Gram-negative bacterium;GO:0006955|immune response;GO:0032715|negative regulation of interleukin-6 production;GO:0032717|negative regulation of interleukin-8 production;GO:0043031|negative regulation of macrophage activation;GO:0032720|negative regulation of tumor necrosis factor production;	GO:0005737|cytoplasm;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0001530|lipopolysaccharide binding;	.	.	13.25077414	12.27152257	10.1294584	13.82490234	3.597917471	9.20959595	9.431415454	14.3960963	5.678364755	21.91591628	4.218593851	7.621651056	17.40381849	8.594128056	9.659356154	13.36770365	17.19901137	3.756155529	15.66321134	12.0325614	5.354973484	15.88548105	13.64527751	6.237800545	14.0521887	32.54656905	12.36480738	10.88892476	21.30388883	34.44013164	17.36546714	23.52055991	23.66865657	12.91558838	48.74831524	24.63689842	19.79593024	8.845764072	11.36190913	4.963553352	6.471071257	6.726034053	17.39463526	10.46569979	9.751700546	5.811397326	6.608750282	7.138645735
LOC100170611	protein_coding	chrNC_030679.1:130810950-130842270:+	gi|512876862|ref|XP_002940096.2|	8809	0	PREDICTED: A.superbus venom factor 1 [Xenopus tropicalis]	gi|847170842|ref|XM_002940050.3|	5510	0	PREDICTED: Xenopus (Silurana) tropicalis A.superbus venom factor 1 (LOC100170611), mRNA	Q01833	1455	0	Complement C3	.	.	.	.	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0006957|complement activation, alternative pathway;GO:0006958|complement activation, classical pathway;GO:0006954|inflammatory response;	GO:0005615|extracellular space;	GO:0004866|endopeptidase inhibitor activity;	.	.	51.64659672	28.83172314	27.15547197	36.84402998	25.87094984	31.3475183	9.81802572	6.805700694	2.856623557	20.27158927	6.883018803	3.76728971	70.76893762	86.79005042	34.11376095	26.90011001	43.22787866	10.66007553	5.488738013	34.4697043	6.586272116	15.31619905	8.571325729	13.38029995	51.90352093	70.13408647	73.38459814	82.45408131	48.116385	59.76898349	12.84510859	9.415723493	8.265249723	5.161569197	76.3140844	29.38767871	31.34366062	32.83303243	22.57127638	24.68781175	28.52064564	19.29188654	11.13850068	10.08043149	9.601559231	7.907445179	5.977595745	7.289845769
c3	protein_coding	chrNC_030679.1:130561577-130587377:+	gi|197246359|gb|AAI68633.1|	8682	0	Unknown (protein for IMAGE:7685509), partial [Xenopus tropicalis]	gi|847170837|ref|XM_012953413.1|	5117	0	PREDICTED: Xenopus (Silurana) tropicalis complement component 3 (c3), transcript variant X1, mRNA	Q0ZZJ6	1751	0	A.superbus venom factor 1	.	.	.	.	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0006956|complement activation;GO:0006954|inflammatory response;	GO:0005615|extracellular space;	GO:0004866|endopeptidase inhibitor activity;GO:0046872|metal ion binding;	.	.	3845.629478	2355.663785	2546.853311	2832.542351	2104.242915	2382.314054	71.63103898	98.18103442	21.58975852	333.6614639	36.74626644	45.52622428	5581.367113	4360.059561	2417.071512	1381.579889	2089.186126	726.7056197	81.26711	2533.074069	34.21967146	142.2247551	69.67392839	58.76205854	3106.071681	3989.098172	4038.825009	6174.914273	4361.503571	5266.741682	104.8372463	187.538836	106.0067088	38.22320705	1193.016001	392.8756172	3143.536084	3006.857271	2190.185515	2341.643156	1966.384622	2324.2263	98.63201933	77.75491659	41.28784439	32.94615253	56.08385861	62.38640974
