GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6
cfb	protein_coding	chrNC_030684.1:53744892-53777706:-	gi|512861354|ref|XP_002943021.2|	3444	0	PREDICTED: complement factor B-like [Xenopus tropicalis]	gi|847158885|ref|XM_002942975.3|	3130	0	PREDICTED: Xenopus (Silurana) tropicalis complement factor B-like (LOC100491419), mRNA	P04186	448	3.00E-141	Complement factor B	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0008283|cell proliferation;GO:0006957|complement activation, alternative pathway;	GO:0072562|blood microparticle;GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0004252|serine-type endopeptidase activity;	K01335	CFB; component factor B [EC:3.4.21.47]	3.398219462	3.408075789	2.910213933	6.42987952	3.21282513	3.181560982	646.2440926	562.629036	697.7709568	982.9544711	554.1211374	488.2238631	6.00168617	7.108710483	5.014372269	6.670535398	5.792013461	5.477236368	2215.891315	1094.760817	728.5474364	491.9481108	516.9079753	188.4039818	7.415876911	7.825043254	7.443890953	6.533635792	6.490191912	10.4129625	899.4203791	1287.427906	787.312524	1320.665036	822.7545528	2060.370637	3.740576046	4.496774028	4.5346781	4.120619237	5.17532801	3.087067072	896.0077267	865.5155126	716.4719393	625.2510909	573.1447977	583.957015
thbs1	protein_coding	chrNC_030684.1:98501300-98515014:+	gi|301615580|ref|XP_002937245.1|	5815	0	PREDICTED: thrombospondin-1 [Xenopus tropicalis]	gi|847159617|ref|XM_002937199.3|	5537	0	PREDICTED: Xenopus (Silurana) tropicalis thrombospondin 1 (thbs1), mRNA	P35448	2152	0	Thrombospondin-1	.	.	.	.	pfam05735	TSP_C	Thrombospondin C-terminal region. This region is found at the C-terminus of thrombospondin and related proteins.	GO:0007155|cell adhesion;GO:0006954|inflammatory response;GO:0016525|negative regulation of angiogenesis;GO:0006986|response to unfolded protein;	GO:0005783|endoplasmic reticulum;GO:0005615|extracellular space;GO:0016529|sarcoplasmic reticulum;	GO:0005509|calcium ion binding;GO:0050840|extracellular matrix binding;GO:0008201|heparin binding;	.	.	5.237613867	5.988194972	4.20248482	4.558129793	4.200132992	5.32647193	49.17914711	6.306837677	58.72994189	12.01355774	132.194841	6.92209975	6.950859388	7.249770591	6.807426221	6.576698716	6.171445908	5.72195487	19.86658692	29.65872322	23.73686681	8.477672493	28.66200574	4.932854679	7.734585363	6.371428912	5.695920342	8.240214098	7.046050845	6.106240753	10.2160854	25.94230223	12.52818539	24.85014563	15.33242025	22.81934417	6.29785297	4.995617435	4.676458428	5.519260209	5.364494957	4.367266346	15.42266755	11.48021086	89.08155112	7.383789856	52.83642743	30.73510293
ifi30	protein_coding	chrNC_030677.1:84907019-84926542:-	gi|847087884|ref|XP_012818874.1|	1369	0	PREDICTED: gamma-interferon-inducible lysosomal thiol reductase isoform X1 [Xenopus tropicalis]	gi|847087883|ref|XM_012963420.1|	1901	0	PREDICTED: Xenopus (Silurana) tropicalis interferon, gamma-inducible protein 30 (ifi30), transcript variant X1, mRNA	P13284	214	2.00E-63	Gamma-interferon-inducible lysosomal thiol reductase	.	.	.	.	pfam03227	GILT	Gamma interferon inducible lysosomal thiol reductase (GILT). This family includes the two characterized human gamma-interferon-inducible lysosomal thiol reductase (GILT) sequences. It also contains several other eukaryotic putative proteins with similarity to GILT. The aligned region contains three conserved cysteine residues. In addition, the two GILT sequences possess a C-X(2)-C motif that is shared by some of the other sequences in the family. This motif is thought to be associated with disulphide bond reduction.	GO:0042590|antigen processing and presentation of exogenous peptide antigen via MHC class I;GO:0019886|antigen processing and presentation of exogenous peptide antigen via MHC class II;GO:0060333|interferon-gamma-mediated signaling pathway;GO:0048147|negative regulation of fibroblast proliferation;GO:0050821|protein stabilization;	GO:0030054|cell junction;GO:0005737|cytoplasm;GO:0005576|extracellular region;GO:0043231|intracellular membrane-bounded organelle;GO:0043202|lysosomal lumen;GO:0005764|lysosome;GO:0005886|plasma membrane;	GO:0016667|oxidoreductase activity, acting on a sulfur group of donors;	K08059	IFI30, GILT; interferon, gamma-inducible protein 30	22.4302667	29.62371109	19.63502721	46.29382376	24.53448381	27.95839294	53.22521177	48.14150405	53.12387014	59.95533813	23.34051126	52.53350155	15.60740324	13.44651084	13.1136491	17.43210561	13.53322745	17.72184265	58.89310073	52.07398273	39.34129695	42.41603355	43.73945217	17.43906786	14.68793839	14.87175611	15.75388953	13.26628814	15.14208689	21.36966255	44.27059243	85.12539142	48.80145347	25.76895994	68.4371415	89.67035622	22.92951861	31.33443448	22.45071888	27.79562041	22.27804322	31.42905022	72.09757012	36.35310145	46.39558606	43.58357553	33.26403697	31.66086589
col1a1	protein_coding	chrNC_030686.1:13936262-13962423:+	gi|58332412|ref|NP_001011005.1|	1566	0	collagen alpha-1(I) chain precursor [Xenopus tropicalis]	gi|58332411|ref|NM_001011005.1|	5663	0	Xenopus (Silurana) tropicalis collagen, type I, alpha 1 (col1a1), mRNA	Q9YIB4	60.8	1.00E-07	Collagen alpha-1(I) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	9.011884411	7.56571439	8.543248978	13.36642114	7.077722045	11.90046212	15.10851006	7.168945137	8.784096038	20.78061075	18.42239262	12.4011406	4.198580883	3.851110536	3.46005411	3.685391634	2.002889396	4.961534101	6.272110361	60.90141491	4.709278556	4.959954604	7.035130652	2.065062765	3.547840871	2.092577331	1.910698214	2.763552244	2.813260372	3.729867587	6.60642036	16.77768988	5.195124318	9.627210293	4.690777621	6.691860953	4.235443421	10.25258286	4.964951731	8.95614084	5.807570824	2.23855789	4.577157859	8.724651261	5.162615536	5.237565586	15.78883546	6.689671111
lama2	protein_coding	chrNC_030681.1:45463751-45812478:-	gi|512844752|ref|XP_002936356.2|	16330	0	PREDICTED: laminin subunit alpha-2 [Xenopus tropicalis]	gi|512844751|ref|XM_002936310.2|	9510	0	PREDICTED: Xenopus (Silurana) tropicalis laminin, alpha 2 (lama2), mRNA	P24043	259	2.00E-67	Laminin subunit alpha-2	.	.	.	.	pfam00055	Laminin_N	Laminin N-terminal (Domain VI).	GO:0007411|axon guidance;GO:0007155|cell adhesion;GO:0030198|extracellular matrix organization;GO:0007517|muscle organ development;GO:0022011|myelination in peripheral nervous system;GO:0032224|positive regulation of synaptic transmission, cholinergic;GO:0030155|regulation of cell adhesion;GO:0030334|regulation of cell migration;GO:0045995|regulation of embryonic development;	GO:0005605|basal lamina;GO:0005604|basement membrane;GO:0043197|dendritic spine;GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0042383|sarcolemma;	GO:0005198|structural molecule activity;	K05637	LAMA1_2; laminin, alpha 1/2	1.889256461	2.527401899	2.59817184	2.354822822	2.766405349	2.170711785	0.35527705	0.241947165	0.661925789	0.341364657	0.568291424	0.221223163	2.081948958	2.399703584	1.422513428	2.273267927	1.591507454	2.657497404	0.546105365	0.578198324	0.457392346	0.293394497	1.100957293	0.276416941	1.261959274	1.316923707	1.664078655	1.211710177	1.679754737	1.821017732	0.259681035	0.550734328	0.376698013	0.609133642	0.194371676	0.40790533	2.374415562	4.4181813	2.078442494	3.717176635	1.742509475	3.02482073	0.486988018	0.198361738	0.476694525	0.192229236	0.834892507	0.435668069
col2a1	protein_coding	chrNC_030678.1:140468231-140516271:+	gi|847099118|ref|XP_012812117.1|	1562	0	PREDICTED: collagen alpha-1(II) chain isoform X2 [Xenopus tropicalis]	gi|45361284|ref|NM_203889.1|	6071	0	Xenopus tropicalis collagen, type II, alpha 1 (col2a1), mRNA	Q6P4Z2	306	6.00E-83	Collagen alpha-1(II) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	5.951375023	4.530139053	4.769861925	3.651940454	5.227687859	4.218418158	0.0	0.0	0.0	0.009405891	0.0	0.01943982	3.531724845	3.374228436	2.953106111	3.342188265	2.961463995	2.989396106	0.009975159	0.0	0.0	0.0	0.009469827	0.0	2.487352089	2.357936796	2.391440016	2.397640051	3.544598627	2.278023381	0.019635192	0.011333092	0.0	0.0	0.0	0.011239338	2.742094196	4.203345678	4.250150034	5.023241221	3.08061759	2.871216902	0.010844981	0.0	0.0	0.0	0.010204983	0.0
sparc	protein_coding	chrNC_030679.1:11519289-11535993:-	gi|45361541|ref|NP_989347.1|	1434	0	SPARC precursor [Xenopus tropicalis]	gi|51491873|ref|NM_204016.2|	1679	0	Xenopus (Silurana) tropicalis secreted protein, acidic, cysteine-rich (osteonectin) (sparc), mRNA	P36378	516	5.00E-180	SPARC	.	.	.	.	pfam10591	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region. The SPARC_Ca_bdg domain of Secreted Protein Acidic and Rich in Cysteine is responsible for the anti-spreading activity of human urothelial cells. It is rich in alpha-helices. This extracellular calcium-binding domain contains two EF-hands that each coordinates one Ca2+ ion, forming a helix-loop-helix structure that not only drives the conformation of the protein but is also necessary for biological activity. The anti-spreading activity was dependent on the coordination of Ca2+ by a Glu residue at the Z position of EF-hand 2.	GO:0007165|signal transduction;	GO:0005604|basement membrane;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;	.	.	321.4916048	395.3027247	367.2415604	490.8716412	318.4630525	402.8628598	104.0263476	54.06287074	88.90201301	132.4725062	140.5910759	83.0870655	398.6908263	368.8228899	415.810762	389.5481056	360.56874	412.7098762	74.86498584	293.2729341	50.4847984	27.49096935	50.97320793	30.49665997	394.6233224	370.6545773	262.0681614	390.0218784	368.5807144	399.5652309	42.31907781	92.49581401	35.61672716	58.56687473	42.46191288	71.93353944	302.9971625	393.6898772	322.6996911	388.6487317	361.1376833	321.385138	57.0305574	97.00047902	60.08989302	64.46544253	106.920625	66.01974123
itih5	protein_coding	chrNC_030679.1:74205112-74247753:+	gi|166796269|gb|AAI59125.1|	5217	0	LOC779593 protein, partial [Xenopus tropicalis]	gi|847114745|ref|XM_012960038.1|	4830	0	PREDICTED: Xenopus (Silurana) tropicalis inter-alpha-trypsin inhibitor heavy chain family, member 5 (itih5), transcript variant X1, mRNA	Q8BJD1	1070	0	Inter-alpha-trypsin inhibitor heavy chain H5	alr4412	85.1	1.00E-15	COG2304	pfam06668	ITI_HC_C	Inter-alpha-trypsin inhibitor heavy chain C-terminus. This family represents the C-terminal region of inter-alpha-trypsin inhibitor heavy chains. Inter-alpha-trypsin inhibitors are glycoproteins with a high inhibitory activity against trypsin, built up from different combinations of four polypeptides: bikunin and the three heavy chains that belong to this family (HC1, HC2, HC3). The heavy chains do not have any protease inhibitory properties but have the capacity to interact in vitro and in vivo with hyaluronic acid, which promotes the stability of the extra-cellular matrix. All family members contain the pfam00092 domain.	GO:0030212|hyaluronan metabolic process;	GO:0005576|extracellular region;	GO:0004867|serine-type endopeptidase inhibitor activity;	.	.	18.38364784	20.40720655	17.16545996	19.57328311	15.31784288	18.54982244	6.074379405	0.902267566	4.886111171	0.822746682	3.501323765	0.505199876	11.65930773	17.00729956	15.3737725	13.90112249	14.89503435	13.82408634	11.24187372	3.41589514	9.024257408	2.049903483	13.88968936	2.223060528	14.04126562	12.33185196	11.11141494	12.71289918	18.34051595	13.97348944	2.028662908	8.663290431	1.017254066	9.732030912	8.582008873	4.317183446	14.27898716	17.44151603	17.57809917	17.97455417	15.71099576	14.60122539	5.842986075	1.793434932	13.50807203	0.963987831	7.632757065	3.958724597
col3a1	protein_coding	chrNC_030685.1:39803845-39864240:-	gi|218847780|ref|NP_001136379.1|	1436	1.00E-166	collagen alpha-1(III) chain precursor [Xenopus tropicalis]	gi|218847779|ref|NM_001142907.1|	5222	0	Xenopus (Silurana) tropicalis collagen, type III, alpha 1 (Ehlers-Danlos syndrome type IV, autosomal dominant) (col3a1), mRNA	P13941	147	4.00E-34	Collagen alpha-1(III) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0007568|aging;GO:0060414|aorta smooth muscle tissue morphogenesis;GO:0007160|cell-matrix adhesion;GO:0071230|cellular response to amino acid stimulus;GO:0021987|cerebral cortex development;GO:0030199|collagen fibril organization;GO:0048565|digestive tract development;GO:0007507|heart development;GO:0007229|integrin-mediated signaling pathway;GO:0050777|negative regulation of immune response;GO:2001223|negative regulation of neuron migration;GO:0018149|peptide cross-linking;GO:0035025|positive regulation of Rho protein signal transduction;GO:0034097|response to cytokine;GO:0009612|response to mechanical stimulus;GO:0009314|response to radiation;GO:0001501|skeletal system development;GO:0043588|skin development;GO:0007179|transforming growth factor beta receptor signaling pathway;GO:0042060|wound healing;	GO:0005586|collagen type III trimer;GO:0031012|extracellular matrix;GO:0005615|extracellular space;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	3.746893566	5.054567156	3.555955185	5.541084879	2.733997532	7.096994142	34.82471865	15.16964552	22.81784473	36.31007369	25.43916083	19.69496331	2.044126328	2.041362011	1.972324749	2.551563187	1.269902965	2.208991343	22.3030737	73.49604473	13.87981038	8.981703011	19.84989565	7.785521151	1.856762448	1.263777508	1.625551025	1.911589181	2.469152644	2.224915435	15.58277102	33.08616604	11.23798859	26.62544118	12.12064241	21.1900154	2.001890431	5.311157192	3.41504971	6.199598078	2.350374527	2.011262816	17.30186971	27.19503428	17.27040103	14.01061582	30.43445686	16.6703485
col4a2	protein_coding	chrNC_030678.1:113644049-113761497:-	gi|512822856|ref|XP_002933063.2|	6619	0	PREDICTED: collagen alpha-2(IV) chain [Xenopus tropicalis]	gi|847104841|ref|XM_004911987.2|	5843	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type IV, alpha 2 (col4a2), transcript variant X1, mRNA	P08122	72.4	5.00E-11	Collagen alpha-2(IV) chain	.	.	.	.	pfam01413	C4	C-terminal tandem repeated domain in type 4 procollagen. Duplicated domain in C-terminus of type 4 collagens. Mutations in alpha-5 collagen IV are associated with X-linked Alport syndrome.	GO:0001525|angiogenesis;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0038063|collagen-activated tyrosine kinase receptor signaling pathway;GO:0035987|endodermal cell differentiation;GO:0030198|extracellular matrix organization;GO:0016525|negative regulation of angiogenesis;GO:0006351|transcription, DNA-templated;	GO:0005604|basement membrane;GO:0005587|collagen type IV trimer;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0043231|intracellular membrane-bounded organelle;	GO:0005201|extracellular matrix structural constituent;	K06237	COL4A; collagen, type IV, alpha	2.798134586	5.001391137	3.036378282	2.081478778	2.186038828	3.11862009	0.629175117	0.473577015	0.524980592	0.689204619	0.556174642	0.381184961	3.937713543	6.127986144	4.818019074	4.095296759	4.413433532	4.827561189	0.977987557	2.85629777	1.04950912	1.128545957	1.241182597	0.723909142	3.247155073	3.421081712	4.288331536	2.977521123	4.564350994	3.206860479	1.225971677	2.65499802	0.991585156	1.467176973	0.64232627	0.893143788	2.655759594	3.588874943	2.927827209	3.733000024	2.436223849	1.407787455	0.861805832	0.547506998	0.319906779	0.333259983	0.621375638	0.553738968
