GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	Lski1	Lski2	Lski3	Lski4	Lski5	Lski6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	LMski1	LMski2	LMski3	LMski4	LMski5	LMski6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	Mski1	Mski2	Mski3	Mski4	Mski5	Mski6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6	MLski1	MLski2	MLski3	MLski4	MLski5	MLski6
igfbp4	protein_coding	chrNW_016683386.1:860049-892765:+	gi|512874129|ref|XP_002942630.2|	1291	6.00E-174	PREDICTED: insulin-like growth factor-binding protein 4 [Xenopus tropicalis]	gi|847169583|ref|XM_002942584.3|	1554	0	PREDICTED: Xenopus (Silurana) tropicalis insulin-like growth factor binding protein 4 (igfbp4), mRNA	P24854	282	8.00E-90	Insulin-like growth factor-binding protein 4	.	.	.	.	pfam00219	IGFBP	Insulin-like growth factor binding protein.	GO:0001558|regulation of cell growth;GO:0043567|regulation of insulin-like growth factor receptor signaling pathway;	GO:0005615|extracellular space;	GO:0031994|insulin-like growth factor I binding;GO:0031995|insulin-like growth factor II binding;	.	.	146.1079537	45.68130631	187.3651692	71.786501	209.5353837	61.35331127	3.168695509	4.257097589	4.737282884	6.00833199	2.11895809	5.728137344	146.9564063	66.70585508	194.6151713	92.13206109	165.6678593	64.86304815	3.987002821	5.578961774	5.652344022	7.99465428	3.651092996	5.718988258	64.60035009	120.7447803	78.79377953	105.5403497	168.9089865	74.92976138	3.502988202	4.043491986	4.936421223	3.589889651	5.185272349	4.867926406	129.3464336	127.0177481	317.6703588	82.21020987	196.3415743	166.2116499	3.584052018	4.0272744	5.86932552	3.241972861	6.377819345	4.335691864
LOC101733634	protein_coding	chrNC_030683.1:32196004-32205067:+	gi|512852418|ref|XP_004915979.1|	590	4.00E-75	PREDICTED: beta-microseminoprotein-like isoform X2 [Xenopus tropicalis]	gi|847147041|ref|XM_012966838.1|	647	0	PREDICTED: Xenopus (Silurana) tropicalis beta-microseminoprotein-like (LOC101733634), transcript variant X1, mRNA	O02826	86.3	6.00E-20	Beta-microseminoprotein	.	.	.	.	pfam05825	PSP94	Beta-microseminoprotein (PSP-94). This family consists of the mammalian specific protein beta-microseminoprotein. Prostatic secretory protein of 94 amino acids (PSP94), also called beta-microseminoprotein, is a small, nonglycosylated protein, rich in cysteine residues. It was first isolated as a major protein from human seminal plasma. The exact function of this protein is unknown.	.	GO:0005576|extracellular region;	.	.	.	4.773280099	66.87052851	18.16157348	143.5609006	3.092259202	68.27742378	3.211239756	25.1455379	16.87672521	14.45551401	18.3003383	8.041455243	219.1147282	228.5747773	16.4945399	86.3902945	12.17151619	9.978252549	8.359202397	101.8266247	14.06185367	23.43141836	16.03736692	24.08718547	109.0098343	172.7732264	183.20407	63.00822265	254.0044736	221.7038134	19.83835155	12.28010058	33.7454361	26.88409318	41.84594152	139.0364225	81.89158923	168.053788	2.593850566	83.30665871	10.4749096	40.70748258	6.781732042	15.85007686	12.33235389	20.48606481	10.03834619	16.03537849
igf3	protein_coding	chrNC_030683.1:103078149-103087709:-	gi|187607225|ref|NP_001120418.1|	564	2.00E-65	insulin-like growth factor 3 [Xenopus tropicalis]	gi|187607224|ref|NM_001126946.1|	2027	0	Xenopus (Silurana) tropicalis insulin-like growth factor 3 (igf3), mRNA	Q90WX8	216	5.00E-65	Insulin-like growth factor III	.	.	.	.	pfam00049	Insulin	Insulin/IGF/Relaxin family. Superfamily includes insulins; relaxins; insulin-like growth factor; and bombyxin. All are secreted regulatory hormones. Disulfide rich, all-alpha fold. Alignment includes B chain, linker (which is processed out of the final product), and A chain.	GO:0048699|generation of neurons;	GO:0005576|extracellular region;	GO:0008083|growth factor activity;	.	.	448.653674	207.7085639	654.3680472	154.5185891	372.6613585	156.765564	0.095095134	0.120992916	0.092349561	0.063006599	0.503433964	0.030668688	528.0369428	21.14938581	959.9930517	190.4125386	761.5331648	267.8107505	0.225728737	0.090890131	0.0	0.062661109	0.033851597	0.064414784	190.5739472	249.5958152	115.5714665	497.2974322	194.9347004	161.373249	0.030967799	0.067563994	0.033212678	0.064218816	0.0	0.0	493.3504812	414.7232475	742.540654	334.6040834	539.6830643	803.717252	0.0	0.216493165	0.064670948	0.032431416	0.0	0.033635854
abcb6	protein_coding	chrNC_030685.1:77841741-77861436:-	gi|118404630|ref|NP_001072643.1|	3835	0	ATP-binding cassette sub-family B member 6, mitochondrial [Xenopus tropicalis]	gi|118404629|ref|NM_001079175.1|	5558	0	Xenopus tropicalis ATP binding cassette subfamily B member 6 (Langereis blood group) (abcb6), mRNA	Q08D64	1481	0	ATP-binding cassette sub-family B member 6, mitochondrial	YPO2588	494	2.00E-154	COG5265	pfam00005	ABC_tran	ABC transporter. ABC transporters for a large family of proteins responsible for translocation of a variety of compounds across biological membranes. ABC transporters are the largest family of proteins in many completely sequenced bacteria. ABC transporters are composed of two copies of this domain and two copies of a transmembrane domain pfam00664. These four domains may belong to a single polypeptide or belong in different polypeptide chains.	GO:0006879|cellular iron ion homeostasis;GO:0055085|transmembrane transport;	GO:0005783|endoplasmic reticulum;GO:0005794|Golgi apparatus;GO:0016021|integral component of membrane;GO:0005743|mitochondrial inner membrane;GO:0005741|mitochondrial outer membrane;GO:0005886|plasma membrane;	GO:0005524|ATP binding;GO:0042626|ATPase activity, coupled to transmembrane movement of substances;	K05661	ABCB6; ATP-binding cassette, subfamily B (MDR/TAP), member 6	4.98148129	2.763444732	4.448477615	2.982660151	5.372204914	1.765865243	4.322539245	4.169262269	9.413798607	3.276954975	4.329984737	3.054868276	2.778764223	2.24240303	3.744424781	1.882912695	4.598243856	1.798091587	5.381119809	6.302892508	5.852706963	3.685072662	5.42492391	3.172622134	1.502558259	2.133810795	1.302051315	3.389733859	1.61307742	2.970047205	3.574110628	1.837701751	2.404906039	2.195195668	3.169697031	2.221861321	3.15242007	2.897753727	3.658381888	1.112537507	5.191174639	5.045269984	4.347903175	2.648683507	2.781141509	3.433099494	3.923280053	3.177339168
igf2	protein_coding	chrNC_030680.1:12727882-12768659:+	gi|847116716|ref|XP_012816008.1|	1009	2.00E-122	PREDICTED: insulin-like growth factor II isoform X1 [Xenopus tropicalis]	gi|847116715|ref|XM_012960554.1|	5459	0	PREDICTED: Xenopus (Silurana) tropicalis insulin-like growth factor 2 (igf2), transcript variant X1, mRNA	Q6INW9	363	4.00E-113	Insulin-like growth factor II-B	.	.	.	.	pfam08365	IGF2_C	Insulin-like growth factor II E-peptide. This domain is found at the C-terminal domain of the insulin-like growth factor II (IGF-2, also see pfam00049) in vertebrates and seems to represent the E-peptide.	GO:0030154|cell differentiation;GO:0060323|head morphogenesis;GO:0007399|nervous system development;	GO:0005615|extracellular space;	GO:0008083|growth factor activity;	K13769	IGF2; insulin-like growth factor 2	57.80084486	8.105427602	69.66936809	19.01976542	31.91621853	6.123210045	1.787026972	2.109153952	2.203542189	1.799398042	1.705384456	2.024723315	69.17950112	62.17334785	51.77983368	14.30813252	63.66533765	10.87425426	2.499686697	2.696852507	2.476169761	2.684296847	2.347854894	2.663856971	27.09508984	46.14835881	23.79033253	24.7821989	56.59758461	27.92199169	2.251214608	1.578724479	2.315859565	1.869745209	1.759150219	2.40216401	54.51113657	31.39013631	168.2518043	25.27656445	89.78762642	54.08191561	3.127027715	1.663277193	1.978853566	1.948639047	2.440722373	2.382792939
leap2	protein_coding	chrNC_030679.1:28336829-28341110:-	gi|163915061|ref|NP_001106385.1|	402	3.00E-48	liver-expressed antimicrobial peptide 2 precursor [Xenopus tropicalis]	gi|163915060|ref|NM_001112914.1|	378	0	Xenopus (Silurana) tropicalis liver expressed antimicrobial peptide 2 (leap2), mRNA	Q969E1	76.6	1.00E-17	Liver-expressed antimicrobial peptide 2	.	.	.	.	pfam07359	LEAP-2	Liver-expressed antimicrobial peptide 2 precursor (LEAP-2). This family consists of several mammalian liver-expressed antimicrobial peptide 2 (LEAP-2) sequences. LEAP-2 is a cysteine-rich, and cationic protein. LEAP-2 contains a core structure with two disulfide bonds formed by cysteine residues in relative 1-3 and 2-4 positions. LEAP-2 is synthesized as a 77-residue precursor, which is predominantly expressed in the liver and highly conserved among mammals. The largest native LEAP-2 form of 40 amino acid residues is generated from the precursor at a putative cleavage site for a furin-like endoprotease. In contrast to smaller LEAP-2 variants, this peptide exhibits dose-dependent antimicrobial activity against selected microbial model organisms. The exact function of this family is unclear.	GO:0042742|defense response to bacterium;	GO:0005576|extracellular region;	.	.	.	236.4895107	322.6595876	221.053126	362.0085399	219.9544331	321.6644578	0.685624174	2.944160949	2.163944033	0.681404701	0.725939346	3.316761843	290.3623815	226.3582193	250.4581835	102.7000007	306.4855397	122.4998979	0.697489855	0.491479966	1.037384568	0.508251217	3.660987557	5.224754705	123.5658992	128.3210985	59.34725657	194.3920351	138.508471	142.1884236	1.674555084	2.009403222	2.873511665	1.215400548	1.165786058	1.000629317	255.9533417	411.1420278	213.400249	227.6229104	206.3000554	340.8750582	1.560116761	3.344762128	0.874255412	0.701479508	1.02155548	0.545648296
c4a	protein_coding	chrNC_030684.1:54217914-54263904:-	gi|847153026|ref|XP_012823393.1|	8691	0	PREDICTED: complement component 4A (Rodgers blood group) isoform X1 [Xenopus tropicalis]	gi|847153025|ref|XM_012967939.1|	5258	0	PREDICTED: Xenopus (Silurana) tropicalis complement component 4A (Rodgers blood group) (c4a), transcript variant X1, mRNA	P08649	1150	0	Complement C4	.	.	.	.	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0006956|complement activation;GO:0006958|complement activation, classical pathway;GO:0006954|inflammatory response;GO:0045087|innate immune response;	GO:0030424|axon;GO:0030054|cell junction;GO:0030425|dendrite;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0045202|synapse;	GO:0004866|endopeptidase inhibitor activity;	K03989	C4; complement component 4	791.5394708	743.0454546	731.5771944	844.6938786	519.4767272	544.9406609	22.0192692	30.11591732	29.15610572	24.79181746	7.042369274	10.69363039	1669.420012	623.3484813	666.517942	582.1704625	557.9753229	223.8907217	38.3344792	68.45989513	30.99846818	29.39505151	38.78465501	26.12040271	670.3014359	1059.137983	1031.786078	1179.206625	1131.161235	1274.800106	21.06736461	11.35990478	19.56734672	27.8716484	19.07686111	36.89075355	1100.488933	964.3191934	758.3586594	754.1243398	656.615383	770.3763716	23.86001721	26.62989172	32.40723802	44.22675223	35.67167059	11.87173313
creg1	protein_coding	chrNC_030678.1:1993154-1999642:-	gi|301613575|ref|XP_002936276.1|	1043	6.00E-134	PREDICTED: protein CREG1 [Xenopus tropicalis]	gi|847106670|ref|XM_002936230.3|	2346	0	PREDICTED: Xenopus (Silurana) tropicalis cellular repressor of E1A-stimulated genes 1 (creg1), mRNA	O75629	248	6.00E-75	Protein CREG1	.	.	.	.	pfam13883	Pyrid_oxidase_2	Pyridoxamine 5'-phosphate oxidase.	GO:0008283|cell proliferation;GO:0007275|multicellular organism development;GO:0040008|regulation of growth;GO:0006357|regulation of transcription from RNA polymerase II promoter;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005667|transcription factor complex;	GO:0010181|FMN binding;GO:0016491|oxidoreductase activity;GO:0003714|transcription corepressor activity;	.	.	86.42819167	29.30461598	65.73019794	45.74079765	95.20149858	26.4173768	45.94906297	25.44596249	112.8401695	26.44701995	55.00935024	24.76021943	70.45252275	29.03794581	82.61096732	41.67224142	99.96773354	17.80433298	67.0617813	51.39476213	69.02312319	33.29953063	59.98462738	24.46304792	39.79428538	68.35989848	54.67143062	81.80494648	42.57623214	65.07324599	29.33461673	27.12694349	25.14002003	25.97918672	37.87317715	29.85806408	67.92839568	47.41793923	69.29904095	33.73485789	88.06894104	93.53142761	44.10115772	25.39928741	19.55834249	35.7096912	32.72625947	37.67896357
enpp2	protein_coding	chrNC_030682.1:122888601-122942850:-	gi|847135208|ref|XP_012820111.1|	4946	0	PREDICTED: ectonucleotide pyrophosphatase/phosphodiesterase family member 2 isoform X1 [Xenopus tropicalis]	gi|847135211|ref|XM_012964658.1|	3508	0	PREDICTED: Xenopus (Silurana) tropicalis ectonucleotide pyrophosphatase/phosphodiesterase 2 (enpp2), transcript variant X2, mRNA	Q64610	1380	0	Ectonucleotide pyrophosphatase/phosphodiesterase family member 2	SPBC725.05c	214	3.00E-59	COG1524	pfam01663	Phosphodiest	Type I phosphodiesterase / nucleotide pyrophosphatase. This family consists of phosphodiesterases, including human plasma-cell membrane glycoprotein PC-1 / alkaline phosphodiesterase i / nucleotide pyrophosphatase (nppase). These enzymes catalyse the cleavage of phosphodiester and phosphosulfate bonds in NAD, deoxynucleotides and nucleotide sugars. Also in this family is ATX an autotaxin, tumor cell motility-stimulating protein which exhibits type I phosphodiesterases activity. The alignment encompasses the active site. Also present with in this family is 60-kDa Ca2+-ATPase form F. odoratum.	GO:0006935|chemotaxis;GO:0006955|immune response;GO:0034638|phosphatidylcholine catabolic process;GO:0009395|phospholipid catabolic process;GO:0010634|positive regulation of epithelial cell migration;GO:2000394|positive regulation of lamellipodium morphogenesis;GO:0050731|positive regulation of peptidyl-tyrosine phosphorylation;GO:0045765|regulation of angiogenesis;GO:0030334|regulation of cell migration;	GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0047391|alkylglycerophosphoethanolamine phosphodiesterase activity;GO:0005509|calcium ion binding;GO:0004622|lysophospholipase activity;GO:0003676|nucleic acid binding;GO:0004551|nucleotide diphosphatase activity;GO:0004528|phosphodiesterase I activity;GO:0030247|polysaccharide binding;GO:0005044|scavenger receptor activity;GO:0008270|zinc ion binding;	K01122	ENPP2; ectonucleotide pyrophosphatase/phosphodiesterase family member 2 [EC:3.1.4.39]	168.7187584	93.78694349	133.3188505	84.10348258	176.1759306	69.46862886	12.84405062	19.88783474	12.92709631	15.0186657	12.73787907	8.089159453	129.0909004	107.8227262	120.5818984	59.77421113	133.5190884	61.42511344	14.54554251	3.606725007	14.54123261	7.374055729	16.39697935	14.12316942	67.14748569	130.201364	53.00783102	144.3482525	89.28360238	86.13799793	9.368739759	4.741104252	4.733751568	11.92345929	3.700117116	10.89678108	183.6527722	91.20923425	176.0524386	62.45252098	155.3697424	171.8238971	11.01126492	13.68019327	17.25181774	22.75779063	15.88746662	10.37795944
LOC100170611	protein_coding	chrNC_030679.1:130810950-130842270:+	gi|512876862|ref|XP_002940096.2|	8809	0	PREDICTED: A.superbus venom factor 1 [Xenopus tropicalis]	gi|847170842|ref|XM_002940050.3|	5510	0	PREDICTED: Xenopus (Silurana) tropicalis A.superbus venom factor 1 (LOC100170611), mRNA	Q01833	1455	0	Complement C3	.	.	.	.	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0006957|complement activation, alternative pathway;GO:0006958|complement activation, classical pathway;GO:0006954|inflammatory response;	GO:0005615|extracellular space;	GO:0004866|endopeptidase inhibitor activity;	.	.	51.64659672	28.83172314	27.15547197	36.84402998	25.87094984	31.3475183	0.985778789	0.851092352	0.626815048	1.469568153	0.621275749	0.726671821	70.76893762	86.79005042	34.11376095	26.90011001	43.22787866	10.66007553	0.573050894	4.161333541	0.326716951	0.788751391	1.065273775	0.429260774	51.90352093	70.13408647	73.38459814	82.45408131	48.116385	59.76898349	0.59617922	0.57531579	0.663988862	0.737033334	1.698952114	0.662253129	31.34366062	32.83303243	22.57127638	24.68781175	28.52064564	19.29188654	1.436064731	0.652655722	0.718279759	0.816465734	0.909241736	1.843008408
